ニドラン（メス）,55,47,52,40,40,41,275,どく,
ニドリーナ,70,62,67,55,55,56,365,どく,
ニドクイン,90,92,87,75,85,76,505,どく,じめん
ニドラン（オス）,46,57,40,40,40,50,273,どく,
ニドリーノ,61,72,57,55,55,65,365,どく,
ニドキング,81,102,77,85,75,85,505,どく,じめん
ピッピ,70,45,48,60,65,35,323,フェアリー,
ピクシー,95,70,73,95,90,60,483,フェアリー,
ロコン,38,41,40,50,65,65,299,ほのお,FC
ロコン（アローラ）,38,41,40,50,65,65,299,こおり,FC
キュウコン,73,76,75,81,100,100,505,ほのお,FC
キュウコン（アローラ）,73,67,75,81,100,109,505,こおり,フェアリー,FC
プリン,115,45,20,45,25,20,270,ノーマル,フェアリー
プクリン,140,70,45,85,50,45,435,ノーマル,フェアリー
ズバット,40,45,35,30,40,55,245,どく,ひこう
ゴルバット,75,80,70,65,75,90,455,どく,ひこう
ナゾノクサ,45,50,55,75,65,30,320,くさ,どく
クサイハナ,60,65,70,85,75,40,395,くさ,どく
ラフレシア,75,80,85,110,90,50,490,くさ,どく
パラス,35,70,55,45,55,25,285,むし,くさ
パラセクト,60,95,80,60,80,30,405,むし,くさ
コンパン,60,55,50,40,55,45,305,むし,どく
モルフォン,70,65,60,90,75,90,450,むし,どく
ディグダ,10,55,25,35,45,95,265,じめん,
ディグダ（アローラ）,10,55,30,35,45,90,265,じめん,はがね,FC
ダグトリオ,35,100,50,50,70,120,425,じめん,
ダグドリオ（アローラ）,35,100,60,50,70,110,425,じめん,はがね
ニャース,40,45,35,40,40,90,290,ノーマル,
ニャース（アローラ）,40,35,35,50,40,90,290,あく,
ペルシアン,65,70,60,65,65,115,440,ノーマル,
ペルシアン（アローラ）,65,60,60,75,65,115,440,あく,
コダック,50,52,48,65,50,55,320,みず,
ゴルダック,80,82,78,95,80,85,500,みず,
マンキー,40,80,35,35,45,70,305,かくとう,
オコリザル,65,105,60,60,70,95,455,かくとう,
ガーディ,55,70,45,70,50,60,350,ほのお,
ウインディ,90,110,80,100,80,95,555,ほのお,
ニョロモ,40,50,40,40,40,90,300,みず,
ニョロゾ,65,65,65,50,50,90,385,みず,
ニョロボン,90,95,95,70,90,70,510,みず,かくとう
ケーシィ,25,20,15,105,55,90,310,エスパー,
ユンゲラー,40,35,30,120,70,105,400,エスパー,
フーディン,55,50,45,135,95,120,500,エスパー,
メガフーディン,55,50,65,175,105,150,600,エスパー,
ワンリキー,70,80,50,35,35,35,305,かくとう,
ゴーリキー,80,100,70,50,60,45,405,かくとう,
カイリキー,90,130,80,65,85,55,505,かくとう,
マダツボミ,50,75,35,70,30,40,300,くさ,どく
ウツドン,65,90,50,85,45,55,390,くさ,どく
ウツボット,80,105,65,100,70,70,490,くさ,どく
メノクラゲ,40,40,35,50,100,70,335,みず,どく
ドククラゲ,80,70,65,80,120,100,515,みず,どく
イシツブテ,40,80,100,30,30,20,300,いわ,じめん
イシツブテ（アローラ）,40,80,100,30,30,20,300,いわ,でんき
ゴローン,55,95,115,45,45,35,390,いわ,じめん
ゴローン（アローラ）,55,95,115,45,45,35,390,いわ,でんき
ゴローニャ,80,120,130,55,65,45,495,いわ,じめん
ゴローニャ（アローラ）,80,120,130,55,65,45,495,いわ,でんき
ポニータ,50,85,55,65,65,90,410,ほのお,
ギャロップ,65,100,70,80,80,105,500,ほのお,
ヤドン,90,65,65,40,40,15,315,みず,エスパー
ヤドラン,95,75,110,100,80,30,490,みず,エスパー
メガヤドラン,95,75,180,130,80,30,590,みず,エスパー
コイル,25,35,70,95,55,45,325,でんき,はがね
レアコイル,50,60,95,120,70,70,465,でんき,はがね
カモネギ,52,90,55,58,62,60,377,ノーマル,ひこう
ドードー,35,85,45,35,35,75,310,ノーマル,ひこう
ドードリオ,60,110,70,60,60,110,470,ノーマル,ひこう
パウワウ,65,45,55,45,70,45,325,みず,
ジュゴン,90,70,80,70,95,70,475,みず,こおり
ベトベター,80,80,50,40,50,25,325,どく,
ベトベター（アローラ）,80,80,50,40,50,25,325,どく,あく
ベトベトン,105,105,75,65,100,50,500,どく,
ベトベトン（アローラ）,105,105,75,65,100,50,500,どく,あく
シェルダー,30,65,100,45,25,40,305,みず,
パルシェン,50,95,180,85,45,70,525,みず,こおり
ゴース,30,35,30,100,35,80,310,ゴースト,どく
ゴースト,45,50,45,115,55,95,405,ゴースト,どく
ゲンガー,60,65,60,130,75,110,500,ゴースト,どく
メガゲンガー,60,65,80,170,95,130,600,ゴースト,どく
イワーク,35,45,160,30,45,70,385,いわ,じめん
スリープ,60,48,45,43,90,42,328,エスパー,
スリーパー　,85,73,70,73,115,67,483,エスパー,
クラブ,30,105,90,25,25,50,325,みず,
キングラー,55,130,115,50,50,75,475,みず,
ビリリダマ,40,30,50,55,55,100,330,でんき,
マルマイン,60,50,70,80,80,150,490,でんき,
タマタマ,60,40,80,60,45,40,325,くさ,エスパー
ナッシー,95,95,85,125,75,55,530,くさ,エスパー
ナッシー（アローラ）,95,105,85,125,75,45,530,くさ,ドラゴン
カラカラ,50,50,95,40,50,35,320,じめん,
ガラガラ,60,80,110,50,80,45,425,じめん,
ガラガラ（アローラ）,60,80,110,50,80,45,425,ほのお,ゴースト
サワムラー,50,120,53,35,110,87,455,かくとう,
エビワラー,50,105,79,35,110,76,455,かくとう,
ベロリンガ,90,55,75,60,75,30,385,ノーマル,
ドガース,40,65,95,60,45,35,340,どく,
マタドガス,65,90,120,85,70,60,490,どく,
サイホーン,80,85,95,30,30,25,345,じめん,いわ
サイドン,105,130,120,45,45,40,485,じめん,いわ
ラッキー,250,5,5,35,105,50,450,ノーマル,
モンジャラ,65,55,115,100,40,60,435,くさ,
ガルーラ,105,95,80,40,80,90,490,ノーマル,
メガガルーラ,105,125,100,60,100,100,590,ノーマル,
タッツー,30,40,70,70,25,60,295,みず,
シードラ,55,65,95,95,45,85,440,みず,
トサキント,45,67,60,35,50,63,320,みず,
アズマオウ,80,92,65,65,80,68,450,みず,
ヒトデマン,30,45,55,70,55,85,340,みず,
スターミー,60,75,85,100,85,115,520,みず,エスパー
バリヤード,40,45,65,100,120,90,460,エスパー,フェアリー
ストライク,70,110,80,55,80,105,500,むし,ひこう
ルージュラ,65,50,35,115,95,95,455,こおり,エスパー
エレブー,65,83,57,95,85,105,490,でんき,
ブーバー,65,95,57,100,85,93,495,ほのお,
カイロス,65,125,100,55,70,85,500,むし,
メガカイロス,65,155,120,65,90,105,600,むし,ひこう
ケンタロス,75,100,95,40,70,110,490,ノーマル,
コイキング,20,10,55,15,20,80,200,みず,
ギャラドス,95,125,79,60,100,81,540,みず,ひこう
メガギャラドス,95,155,109,70,130,81,640,みず,あく
ラプラス,130,85,80,85,95,60,535,みず,こおり
メタモン,48,48,48,48,48,48,288,ノーマル,
イーブイ,55,55,50,45,65,55,325,ノーマル,
シャワーズ,130,65,60,110,95,65,525,みず,
サンダース,65,65,60,110,95,130,525,でんき,
ブースター,65,130,60,95,110,65,525,ほのお,
ポリゴン,65,60,70,85,75,40,395,ノーマル,
オムナイト,35,40,100,90,55,35,355,いわ,みず
オムスター,70,60,125,115,70,55,495,いわ,みず
カブト,30,80,90,55,45,55,355,いわ,みず
カブトプス,60,115,105,65,70,80,495,いわ,みず
プテラ,80,105,65,60,75,130,515,いわ,ひこう
メガプテラ,80,135,85,70,95,150,615,いわ,ひこう
カビゴン,160,110,65,65,110,30,540,ノーマル,
フリーザー,90,85,100,95,125,85,580,こおり,ひこう
サンダー,90,90,85,125,90,100,580,でんき,ひこう
ファイヤー,90,100,90,125,85,90,580,ほのお,ひこう
ミニリュウ,41,64,45,50,50,50,300,ドラゴン,
ハクリュー,61,84,65,70,70,70,420,ドラゴン,
カイリュー,91,134,95,100,100,80,600,ドラゴン,ひこう
ミュウツー,106,110,90,154,90,130,680,エスパー,
メガミュウツーX,106,190,100,154,100,130,780,エスパー,かくとう
メガミュウツーY,106,150,70,194,120,140,780,エスパー,
ミュウ,100,100,100,100,100,100,600,エスパー,
チコリータ,45,49,65,49,65,45,318,くさ,
ベイリーフ,60,62,80,63,80,60,405,くさ,
メガニウム,80,82,100,83,100,80,525,くさ,
ヒノアラシ,39,52,43,60,50,65,309,ほのお,
マグマラシ,58,64,58,80,65,80,405,ほのお,
バクフーン,78,84,78,109,85,100,534,ほのお,
ワニノコ,50,65,64,44,48,43,314,みず,
アリゲイツ,65,80,80,59,63,58,405,みず,
オーダイル,85,105,100,79,83,78,530,みず,
オタチ,35,46,34,35,45,20,215,ノーマル,
オオタチ,85,76,64,45,55,90,415,ノーマル,
ホーホー,60,30,30,36,56,50,262,ノーマル,ひこう
ヨルノズク,100,50,50,86,96,70,452,ノーマル,ひこう
レディバ,40,20,30,40,80,55,265,むし,ひこう
レディアン,55,35,50,55,110,85,390,むし,ひこう
イトマル,40,60,40,40,40,30,250,むし,どく
アリアドス,70,90,70,60,70,40,400,むし,どく
クロバット,85,90,80,70,80,130,535,どく,ひこう
チョンチー,75,38,38,56,56,67,330,みず,でんき
ランターン,125,58,58,76,76,67,460,みず,でんき
ピチュー,20,40,15,35,35,60,205,でんき,
ピィ,50,25,28,45,55,15,218,フェアリー,
ププリン,90,30,15,40,20,15,210,ノーマル,フェアリー
トゲピー,35,20,65,40,65,20,245,フェアリー,
トゲチック,55,40,85,80,105,40,405,フェアリー,ひこう
ネイティ,40,50,45,70,45,70,320,エスパー,ひこう
ネイティオ,65,75,70,95,70,95,470,エスパー,ひこう
メリープ,55,40,40,65,45,35,280,でんき,
モココ,70,55,55,80,60,45,365,でんき,
デンリュウ,90,75,85,115,90,55,510,でんき,
メガデンリュウ,90,95,105,165,110,45,610,でんき,ドラゴン
キレイハナ,75,80,95,90,100,50,490,くさ,
マリル,70,20,50,20,50,40,250,みず,フェアリー
マリルリ,100,50,80,60,80,50,420,みず,フェアリー
ウソッキー,70,100,115,30,65,30,410,いわ,
ニョロトノ,90,75,75,90,100,70,500,みず,
ハネッコ,35,35,40,35,55,50,250,くさ,ひこう
ポポッコ,55,45,50,45,65,80,340,くさ,ひこう
ワタッコ,75,55,70,55,95,110,460,くさ,ひこう
エイパム,55,70,55,40,55,85,360,ノーマル,
ヒマナッツ,30,30,30,30,30,30,180,くさ,
キマワリ,75,75,55,105,85,30,425,くさ,
ヤンヤンマ,65,65,45,75,45,95,390,むし,ひこう
ウパー,55,45,45,25,25,15,210,みず,じめん
ヌオー,95,85,85,65,65,35,430,みず,じめん
エーフィ,65,65,60,130,95,110,525,エスパー,
ブラッキー,95,65,110,60,130,65,525,あく,
ヤミカラス,60,85,42,85,42,91,405,あく,ひこう
ヤドキング,95,75,80,100,110,30,490,みず,エスパー
ムウマ,60,60,60,85,85,85,435,ゴースト,
アンノーン,48,72,48,72,48,48,336,エスパー,
ソーナンス,190,33,58,33,58,33,405,エスパー,
キリンリキ,70,80,65,90,65,85,455,ノーマル,エスパー
クヌギダマ,50,65,90,35,35,15,290,むし,
フォレトス,75,90,140,60,60,40,465,むし,はがね
ノコッチ,100,70,70,65,65,45,415,ノーマル,
グライガー,65,75,105,35,65,85,430,じめん,ひこう
ハガネール,75,85,200,55,65,30,510,はがね,じめん
メガハガネール,75,125,230,55,95,30,610,はがね,じめん
ブルー,60,80,50,40,40,30,300,フェアリー,
グランブル,90,120,75,60,60,45,450,フェアリー,
ハリーセン,65,95,85,55,55,85,440,みず,どく
ハッサム,70,130,100,55,80,65,500,むし,はがね
メガハッサム,70,150,140,65,100,75,600,むし,はがね
ツボツボ,20,10,230,10,230,5,505,むし,いわ
ヘラクロス,80,125,75,40,95,85,500,むし,かくとう
メガヘラクロス,80,185,115,40,105,75,600,むし,かくとう
ニューラ,55,95,55,35,75,115,430,あく,こおり
ヒメグマ,60,80,50,50,50,40,330,ノーマル,
リングマ,90,130,75,75,75,55,500,ノーマル,
マグマッグ,40,40,40,70,40,20,250,ほのお,
マグカルゴ,60,50,120,90,80,30,430,ほのお,いわ
ウリムー,50,50,40,30,30,50,250,こおり,じめん
イノムー,100,100,80,60,60,50,450,こおり,じめん
サニーゴ,65,55,95,65,95,35,410,みず,いわ
テッポウオ,35,65,35,65,35,65,300,みず,
オクタン,75,105,75,105,75,45,480,みず,
デリバード,45,55,45,65,45,75,330,こおり,ひこう
マンタイン,85,40,70,80,140,70,485,みず,ひこう
エアームド,65,80,140,40,70,70,465,はがね,ひこう
デルビル,45,60,30,80,50,65,330,あく,ほのお
ヘルガー,75,90,50,110,80,95,500,あく,ほのお
メガヘルガー,75,90,90,140,90,115,600,あく,ほのお
キングドラ,75,95,95,95,95,85,540,みず,ドラゴン
ゴマゾウ,90,60,60,40,40,40,330,じめん,
ドンファン,90,120,120,60,60,50,500,じめん,
ポリゴン２,85,80,90,105,95,60,515,ノーマル,
オドシシ,73,95,62,85,65,85,465,ノーマル,
ドーブル,55,20,35,20,45,75,250,ノーマル,
バルキー,35,35,35,35,35,35,210,かくとう,
カポエラー,50,95,95,35,110,70,455,かくとう,
ムチュール,45,30,15,85,65,65,305,こおり,エスパー
エレキッド,45,63,37,65,55,95,360,でんき,
ブビィ,45,75,37,70,55,83,365,ほのお,
ミルタンク,95,80,105,40,70,100,490,ノーマル,
ハピナス,255,10,10,75,135,55,540,ノーマル,
ライコウ,90,85,75,115,100,115,580,でんき,
エンテイ,115,115,85,90,75,100,580,ほのお,
スイクン,100,75,115,90,115,85,580,みず,
ヨーギラス,50,64,50,45,50,41,300,いわ,じめん
サナギラス,70,84,70,65,70,51,410,いわ,じめん
バンギラス,100,134,110,95,100,61,600,いわ,あく
メガバンギラス,100,164,150,95,120,71,700,いわ,あく
ルギア,106,90,130,90,154,110,680,エスパー,ひこう
ホウオウ,106,130,90,110,154,90,680,ほのお,ひこう
セレビィ,100,100,100,100,100,100,600,エスパー,むし
キモリ,40,45,35,65,55,70,310,くさ,
ジュプトル,50,65,45,85,65,95,405,くさ,
ジュカイン,70,85,65,105,85,120,530,くさ,
メガジュカイン,70,110,75,145,85,145,630,くさ,ドラゴン
アチャモ,45,60,40,70,50,45,310,ほのお,
ワカシャモ,60,85,60,85,60,55,405,ほのお,かくとう
バシャーモ,80,120,70,110,70,80,530,ほのお,かくとう
メガバシャーモ,80,160,80,130,80,100,630,ほのお,かくとう
ミズゴロウ,50,70,50,50,50,40,310,みず,
ヌマクロー,70,85,70,60,70,50,405,みず,じめん
ラグラージ,100,110,90,85,90,60,535,みず,じめん
メガラグラージ,100,150,110,95,110,70,635,みず,じめん
ポチエナ,35,55,35,30,30,35,220,あく,
グラエナ,70,90,70,60,60,70,420,あく,
ジグザグマ,38,30,41,30,41,60,240,ノーマル,
マッスグマ,78,70,61,50,61,100,420,ノーマル,
ケムッソ,45,45,35,20,30,20,195,むし,
カラサリス,50,35,55,25,25,15,205,むし,
アゲハント,60,70,50,100,50,65,395,むし,ひこう
マユルド,50,35,55,25,25,15,205,むし,
ドクケイル,60,50,70,50,90,65,385,むし,どく
ハスボー,40,30,30,40,50,30,220,みず,むし
ハスブレロ,60,50,50,60,70,50,340,みず,むし
ルンパッパ,80,70,70,90,100,70,480,みず,むし
タネボー,40,40,50,30,30,30,220,くさ,
コノハナ,70,70,40,60,40,60,340,くさ,あく
ダーテング,90,100,60,90,60,80,480,くさ,あく
スバメ,40,55,30,30,30,85,270,ノーマル,ひこう
オオスバメ,60,85,60,75,50,125,455,ノーマル,ひこう
キャモメ,40,30,30,55,30,85,270,みず,ひこう
ペリッパー,60,50,100,95,70,65,440,みず,ひこう
ラルトス,28,25,25,45,35,40,198,エスパー,フェアリー
キルリア,38,35,35,65,55,50,278,エスパー,フェアリー
サーナイト,68,65,65,125,115,80,518,エスパー,フェアリー
メガサーナイト,68,85,65,165,135,100,618,エスパー,フェアリー
アメタマ,40,30,32,50,52,65,269,むし,みず
アメモース,70,60,62,100,82,80,454,むし,ひこう
キノココ,60,40,60,40,60,35,295,くさ,
キノガッサ,60,130,80,60,60,70,460,くさ,かくとう
ナマケロ,60,60,60,35,35,30,280,ノーマル,
ヤルキモノ,80,80,80,55,55,90,440,ノーマル,
ケッキング,150,160,100,95,65,100,670,ノーマル,
ツチニン,31,45,90,30,30,40,266,むし,じめん
テッカニン,61,90,45,50,50,160,456,むし,ひこう
ヌケニン,1,90,45,30,30,40,236,むし,ゴースト
ゴニョニョ,64,51,23,51,23,28,240,ノーマル,
ドゴーム,84,71,43,71,43,48,360,ノーマル,
バクオング,104,91,63,91,73,68,490,ノーマル,
マクノシタ,72,60,30,20,30,25,237,かくとう,
ハリテヤマ,144,120,60,40,60,50,474,かくとう,
ルリリ,50,20,40,20,40,20,190,ノーマル,フェアリー
ノズパス,30,45,135,45,90,30,375,いわ,
エネコ,50,45,45,35,35,50,260,ノーマル,
エネコロロ,70,65,65,55,55,90,400,ノーマル,
ヤミラミ,50,75,75,65,65,50,380,あく,ゴースト
メガヤミラミ,50,85,125,85,115,20,480,あく,ゴースト
クチート,50,85,85,55,55,50,380,はがね,フェアリー
メガクチート,50,105,125,55,95,50,480,はがね,フェアリー
ココドラ,50,70,100,40,40,30,330,はがね,いわ
コドラ,60,90,140,50,50,40,430,はがね,いわ
ボスゴドラ,70,110,180,60,60,50,530,はがね,いわ
メガボスゴドラ,70,140,230,60,80,50,630,はがね,
アサナン,30,40,55,40,55,60,280,かくとう,エスパー
チャーレム,60,60,75,60,75,80,410,かくとう,エスパー
メガチャーレム,60,100,85,80,85,100,510,かくとう,エスパー
ラクライ,40,45,40,65,40,65,295,でんき,
ライボルト,70,75,60,105,60,105,475,でんき,
メガライボルト,70,75,80,135,80,135,575,でんき,
プラスル,60,50,40,85,75,95,405,でんき,
マイナン,60,40,50,75,85,95,405,でんき,
バルビート,65,73,75,47,85,85,430,むし,
イルミーゼ,65,47,75,73,85,85,430,むし,
ロゼリア,50,60,45,100,80,65,400,くさ,どく
ゴクリン,70,43,53,43,53,40,302,どく,
マルノーム,100,73,83,73,83,55,467,どく,
キバニア,45,90,20,65,20,65,305,みず,あく
サメハダー,70,120,40,95,40,95,460,みず,あく
メガサメハダー,70,140,70,110,65,105,560,みず,あく
ホエルコ,130,70,35,70,35,60,400,みず,
ホエルオー,170,90,45,90,45,60,500,みず,
ドンメル,60,60,40,65,45,35,305,ほのお,じめん
バクーダ,70,100,70,105,75,40,460,ほのお,じめん
メガバクーダ,70,120,100,145,105,20,560,ほのお,じめん
コータス,70,85,140,85,70,20,470,ほのお,
バネブー,60,25,35,70,80,60,330,エスパー,
ブーピッグ,80,45,65,90,110,80,470,エスパー,
パッチール,60,60,60,60,60,60,360,ノーマル,
ナックラー,45,100,45,45,45,10,290,じめん,
ビブラーバ,50,70,50,50,50,70,340,じめん,ドラゴン
フライゴン,80,100,80,80,80,100,520,じめん,ドラゴン
サボネア,50,85,40,85,40,35,335,くさ,
ノクタス,70,115,60,115,60,55,475,くさ,あく
チルット,45,40,60,40,75,50,310,ノーマル,ひこう
チルタリス,75,70,90,70,105,80,490,ドラゴン,ひこう
メガチルタリス,75,110,110,110,105,80,590,ドラゴン,フェアリー
ザングース,73,115,60,60,60,90,458,ノーマル,
ハブネーク,73,100,60,100,60,65,458,どく,
ルナトーン,90,55,65,95,85,70,460,いわ,エスパー
ソルロック,90,95,85,55,65,70,460,いわ,エスパー
ドジョッチ,50,48,43,46,41,60,288,みず,じめん
ナマズン,110,78,73,76,71,60,468,みず,じめん
ヘイガニ,43,80,65,50,35,35,308,みず,
シザリガー,63,120,85,90,55,55,468,みず,あく
ヤジロン,40,40,55,40,70,55,300,じめん,エスパー
ネンドール,60,70,105,70,120,75,500,じめん,エスパー
リリーラ,66,41,77,61,87,23,355,いわ,くさ
ユレイドル,86,81,97,81,107,43,495,いわ,くさ
アノプス,45,95,50,40,50,75,355,いわ,むし
アーマルド,75,125,100,70,80,45,495,いわ,むし
ヒンバス,20,15,20,10,55,80,200,みず,
ミロカロス,95,60,79,100,125,81,540,みず,
ポワルン,70,70,70,70,70,70,420,ノーマル,
カクレオン,60,90,70,60,120,40,440,ノーマル,
カゲボウズ,44,75,35,63,33,45,295,ゴースト,
ジュペッタ,64,115,65,83,63,65,455,ゴースト,
メガジュペッタ,64,165,75,93,83,75,555,ゴースト,
ヨマワル,20,40,90,30,90,25,295,ゴースト,
サマヨール,40,70,130,60,130,25,455,ゴースト,
トロピウス,99,68,83,72,87,51,460,くさ,ひこう
チリーン,75,50,80,95,90,65,455,エスパー,
アブソル,65,130,60,75,60,75,465,あく,
メガアブソル,65,150,60,115,60,115,565,あく,
ソーナノ,95,23,48,23,48,23,260,エスパー,
ユキワラシ,50,50,50,50,50,50,300,こおり,
オニゴーリ,80,80,80,80,80,80,480,こおり,
メガオニゴーリ,80,120,80,120,80,100,580,こおり,
タマザラシ,70,40,50,55,50,25,290,こおり,みず
トドグラー,90,60,70,75,70,45,410,こおり,みず
トドゼルガ,110,80,90,95,90,65,530,こおり,みず
パールル,35,64,85,74,55,32,345,みず,
ハンテール,55,104,105,94,75,52,485,みず,
サクラビス,55,84,105,114,75,52,485,みず,
ジーランス,100,90,130,45,65,55,485,みず,いわ
ラブカス,43,30,55,40,65,97,330,みず,
タツベイ,45,75,60,40,30,50,300,ドラゴン,
コモルー,65,95,100,60,50,50,420,ドラゴン,
ボーマンダ,95,135,80,110,80,100,600,ドラゴン,ひこう
メガボーマンダ,95,145,130,120,90,120,700,ドラゴン,ひこう
ダンバル,40,55,80,35,60,30,300,はがね,エスパー
メタング,60,75,100,55,80,50,420,はがね,エスパー
メタグロス,80,135,130,95,90,70,600,はがね,エスパー
メガメタグロス,80,145,150,105,110,110,700,はがね,エスパー
レジロック,80,100,200,50,100,50,580,いわ,
レジアイス,80,50,100,100,200,50,580,こおり,
レジスチル,80,75,150,75,150,50,580,はがね,
ラティアス,80,80,90,110,130,110,600,ドラゴン,エスパー
メガラティアス,80,100,120,140,150,110,700,ドラゴン,エスパー
ラティオス,80,90,80,130,110,110,600,ドラゴン,エスパー
メガラティオス,80,130,100,160,120,110,700,ドラゴン,エスパー
カイオーガ,100,100,90,150,140,90,670,みず,
ゲンシカイオーガ,100,150,90,180,160,90,770,みず,
グラードン,100,150,140,100,90,90,670,じめん,
ゲンシグラードン,100,180,160,150,90,90,770,じめん,ほのお
レックウザ,105,150,90,150,90,95,680,ドラゴン,ひこう
メガレックウザ,105,180,100,180,100,115,780,ドラゴン,ひこう
ジラーチ,100,100,100,100,100,100,600,はがね,エスパー
デオキシスN,50,150,50,150,50,150,600,エスパー,
デオキシスA,50,180,20,180,20,150,600,エスパー,
デオキシスD,50,70,160,70,160,90,600,エスパー,
デオキシスS,50,95,90,95,90,180,600,エスパー,
ナエトル,55,68,64,45,55,31,318,くさ,
ハヤシガメ,75,89,85,55,65,36,405,くさ,
ドダイトス,95,109,105,75,85,56,525,くさ,じめん
ヒコザル,44,58,44,58,44,61,309,ほのお,
モウカザル,64,78,52,78,52,81,405,ほのお,かくとう
ゴウカザル,76,104,71,104,71,108,534,ほのお,かくとう
ポッチャマ,53,51,53,61,56,40,314,みず,
ポッタイシ,64,66,68,81,76,50,405,みず,
エンペルト,84,86,88,111,101,60,530,みず,はがね
ムックル,40,55,30,30,30,60,245,ノーマル,ひこう
ムクバード,55,75,50,40,40,80,340,ノーマル,ひこう
ムクホーク,85,120,70,50,60,100,485,ノーマル,ひこう
ビッパ,59,45,40,35,40,31,250,ノーマル,
ビーダル,79,85,60,55,60,71,410,ノーマル,みず
コロボーシ,37,25,41,25,41,25,194,むし,
コロトック,77,85,51,55,51,65,384,むし,
コリンク,45,65,34,40,34,45,263,でんき,
ルクシオ,60,85,49,60,49,60,363,でんき,
レントラー,80,120,79,95,79,70,523,でんき,
スボミー,40,30,35,50,70,55,280,くさ,どく
ロズレイド,60,70,65,125,105,90,515,くさ,どく
ズガイドス,67,125,40,30,30,58,350,いわ,
ラムパルド,97,165,60,65,50,58,495,いわ,
タテトプス,30,42,118,42,88,30,350,いわ,はがね
トリデプス,60,52,168,47,138,30,495,いわ,はがね
ミノムッチ,40,29,45,29,45,36,224,むし,
ミノマダム草,60,59,85,79,105,36,424,むし,くさ
ミノマダム地,60,79,105,59,85,36,424,むし,じめん
ミノマダム鋼,60,69,95,69,95,36,424,むし,はがね
ガーメイル,70,94,50,94,50,66,424,むし,ひこう
ミツハニー,30,30,42,30,42,70,244,むし,ひこう
ビークイン,70,80,102,80,102,40,474,むし,ひこう
パチリス,60,45,70,45,90,95,405,でんき,
ブイゼル,55,65,35,60,30,85,330,みず,
フローゼル,85,105,55,85,50,115,495,みず,
チェリンボ,45,35,45,62,53,35,275,くさ,
チェリム,70,60,70,87,78,85,450,くさ,
カラナクシ,76,48,48,57,62,34,325,みず,
トリトドン,111,83,68,92,82,39,475,みず,じめん
エテボース,75,100,66,60,66,115,482,ノーマル,
フワンテ,90,50,34,60,44,70,348,ゴースト,ひこう
フワライド,150,80,44,90,54,80,498,ゴースト,ひこう
ミミロル,55,66,44,44,56,85,350,ノーマル,
ミミロップ,65,76,84,54,96,105,480,ノーマル,
メガミミロップ,65,136,94,54,96,135,580,ノーマル,かくとう
ムウマージ,60,60,60,105,105,105,495,ゴースト,
ドンカラス,100,125,52,105,52,71,505,あく,ひこう
ニャルマー,49,55,42,42,37,85,310,ノーマル,
ブニャット,71,82,64,64,59,112,452,ノーマル,
リーシャン,45,30,50,65,50,45,285,エスパー,
スカンプー,63,63,47,41,41,74,329,どく,あく
スカタンク,103,93,67,71,61,84,479,どく,あく
ドーミラー,57,24,86,24,86,23,300,はがね,エスパー
ドータクン,67,89,116,79,116,33,500,はがね,エスパー
